Date,Price,Open,High,Low,Change %
"Apr 04, 2006",586.45,588.25,590.45,584.85,-0.39%
"Apr 03, 2006",588.75,582.95,591.95,582.25,0.87%
"Mar 31, 2006",583.65,588.75,589.15,579.05,-0.85%
"Mar 30, 2006",588.65,573.45,589.15,571.45,2.65%
"Mar 29, 2006",573.45,564.75,574.05,560.45,1.59%
"Mar 28, 2006",564.5,567,569.3,563.2,-0.43%
"Mar 27, 2006",566.95,559.95,568.75,558.65,1.16%
"Mar 24, 2006",560.45,550.15,561.15,548.95,1.87%
"Mar 23, 2006",550.15,550.85,551.45,545.05,-0.07%
"Mar 22, 2006",550.55,552.05,553.7,547.15,-0.24%
"Mar 21, 2006",551.85,554.75,555.45,547.35,-0.47%
"Mar 20, 2006",554.45,554.55,556.65,550.15,0.11%
"Mar 17, 2006",553.85,555.45,557.95,552.15,-0.25%
"Mar 16, 2006",555.25,553.05,557.05,547.55,0.23%
"Mar 15, 2006",553.95,551.2,557.35,550.45,0.36%
"Mar 14, 2006",551.95,546.05,552.45,542.75,1.06%
"Mar 13, 2006",546.15,541.2,546.95,540.95,1.07%
"Mar 10, 2006",540.35,545.45,547.3,534.05,-1.04%
"Mar 09, 2006",546.05,543.7,550.55,540.3,0.40%
"Mar 08, 2006",543.85,552.45,554.2,538.45,-1.65%
"Mar 07, 2006",552.95,555.15,559.2,548.75,-0.47%
"Mar 06, 2006",555.55,565.95,568.6,552.55,-1.68%
"Mar 03, 2006",565.05,569.45,570.95,564.65,-0.65%
"Mar 02, 2006",568.75,562.45,568.75,562.2,0.87%
"Mar 01, 2006",563.85,561.15,566.95,560.6,0.37%
"Feb 28, 2006",561.75,553.7,561.95,553.2,1.19%
"Feb 27, 2006",555.15,558.35,559.1,552.55,-0.68%
"Feb 24, 2006",558.95,547.45,559.95,547.45,1.74%
"Feb 23, 2006",549.38,554.62,554.73,548.27,-0.90%
"Feb 22, 2006",554.35,554.65,555.45,547.45,0.09%
"Feb 21, 2006",553.85,555.6,556.35,551.35,-0.40%
"Feb 20, 2006",556.05,552.2,557.05,551.95,0.71%
"Feb 17, 2006",552.15,546.45,554.45,544.45,1.08%
"Feb 16, 2006",546.25,538.45,546.45,535.45,1.17%
"Feb 15, 2006",539.95,547.95,548.2,535.95,-1.40%
"Feb 14, 2006",547.62,538.38,547.62,534.88,1.59%
"Feb 13, 2006",539.05,550.35,551.95,539.05,-2.16%
"Feb 10, 2006",550.95,564.25,568.95,547.05,-2.31%
"Feb 09, 2006",563.95,551.35,566.95,549.65,2.38%
"Feb 08, 2006",550.85,549.05,553.25,545.35,0.36%
"Feb 07, 2006",548.85,569.95,571.25,548.15,-3.69%
"Feb 06, 2006",569.85,569.2,573.95,568.7,0.39%
"Feb 03, 2006",567.65,572.25,574.15,565.05,-0.84%
"Feb 02, 2006",572.45,569.45,575.05,567.65,0.58%
"Feb 01, 2006",569.15,568.95,571.85,563.75,0.04%
"Jan 31, 2006",568.95,568.25,572.65,566.05,-0.04%
"Jan 30, 2006",569.15,558.45,569.35,558.35,1.72%
"Jan 27, 2006",559.55,559.7,564.35,555.95,-0.11%
"Jan 26, 2006",560.15,563.55,563.85,554.85,-0.59%
"Jan 25, 2006",563.45,558.45,566.65,556.85,0.85%
"Jan 24, 2006",558.7,559.5,560.15,552.65,-0.09%
"Jan 23, 2006",559.2,553.4,560.5,549.4,0.98%
"Jan 20, 2006",553.8,557.9,568,553.4,-0.75%
"Jan 19, 2006",558,543.15,558,558,2.57%
"Jan 18, 2006",544,554.6,544,544,-1.89%
"Jan 17, 2006",554.5,561.4,554.5,554.5,-1.37%
"Jan 16, 2006",562.2,556.9,562.2,562.2,0.96%
"Jan 13, 2006",556.88,546.38,556.88,556.88,1.58%
"Jan 12, 2006",548.2,549.4,548.2,548.2,-0.15%
"Jan 11, 2006",549,541.9,549,549,1.19%
"Jan 10, 2006",542.55,549.1,542.55,542.55,-1.20%
"Jan 09, 2006",549.12,539.38,549.12,549.12,1.75%
"Jan 06, 2006",539.65,525.35,539.65,539.65,2.78%
"Jan 05, 2006",525.05,534.6,525.05,525.05,-1.78%
"Jan 04, 2006",534.55,534.6,534.55,534.55,0.18%
"Jan 03, 2006",533.6,517.15,533.6,533.6,3.09%
"Dec 30, 2005",517.6,515.4,517.6,517.6,0.30%
"Dec 29, 2005",516.05,516.75,516.05,516.05,0.04%
"Dec 28, 2005",515.85,507.85,515.85,515.85,1.56%
"Dec 27, 2005",507.95,504.85,507.95,507.95,0.58%
"Dec 26, 2005",505,504.5,505,505,0.40%
"Dec 23, 2005",503,504.2,503,503,-0.16%
"Dec 22, 2005",503.8,495.4,503.8,503.8,1.78%
"Dec 21, 2005",495,492.7,495,495,0.47%
"Dec 20, 2005",492.7,504,492.7,492.7,-2.22%
"Dec 19, 2005",503.9,504.9,503.9,503.9,0.12%
"Dec 16, 2005",503.3,502.9,503.3,503.3,0.04%
"Dec 15, 2005",503.1,504.9,503.1,503.1,-0.52%
"Dec 14, 2005",505.75,518.85,505.75,505.75,-2.53%
"Dec 13, 2005",518.88,525.88,518.88,518.88,-1.78%
"Dec 12, 2005",528.3,527.4,528.3,528.3,0.43%
"Dec 09, 2005",526.05,520.85,526.05,526.05,0.97%
"Dec 08, 2005",521,515.2,521,521,1.13%
"Dec 07, 2005",515.2,511.2,515.2,515.2,0.74%
"Dec 06, 2005",511.4,509.9,511.4,511.4,0.40%
"Dec 05, 2005",509.38,504.38,509.38,509.38,1.19%
"Dec 02, 2005",503.4,504.15,503.4,503.4,0.00%
"Dec 01, 2005",503.38,493.88,503.38,503.38,1.93%
"Nov 30, 2005",493.85,499.35,493.85,493.85,-1.25%
"Nov 29, 2005",500.1,498.65,500.1,500.1,0.30%
"Nov 28, 2005",498.6,497.15,498.6,498.6,0.51%
"Nov 25, 2005",496.07,493.62,496.07,496.07,0.55%
"Nov 24, 2005",493.38,493.62,493.38,493.38,0.26%
"Nov 23, 2005",492.1,493.9,492.1,492.1,-0.46%
"Nov 22, 2005",494.38,491.62,494.38,494.38,0.66%
"Nov 21, 2005",491.15,485.1,491.15,491.15,1.10%
"Nov 18, 2005",485.8,485.65,485.8,485.8,0.18%
"Nov 17, 2005",484.95,479.1,484.95,484.95,1.16%
"Nov 16, 2005",479.38,468.68,479.38,479.38,2.38%
"Nov 15, 2005",468.25,469.35,468.25,468.25,0.05%
"Nov 14, 2005",468,469.4,468,468,-0.15%
"Nov 11, 2005",468.7,466.9,468.7,468.7,0.34%
"Nov 10, 2005",467.1,466.9,467.1,467.1,0.17%
"Nov 09, 2005",466.3,460.6,466.3,466.3,1.02%
"Nov 08, 2005",461.6,459.45,461.6,461.6,0.46%
"Nov 07, 2005",459.5,457,459.5,459.5,0.64%
"Nov 04, 2005",456.6,461.4,456.6,456.6,-0.89%
"Nov 03, 2005",460.7,463.4,460.7,460.7,-0.46%
"Nov 02, 2005",462.85,459.15,462.85,462.85,0.77%
"Nov 01, 2005",459.3,465.3,459.3,459.3,-1.27%
"Oct 31, 2005",465.2,472.9,465.2,465.2,-1.74%
"Oct 28, 2005",473.45,474.35,473.45,473.45,-0.09%
"Oct 27, 2005",473.9,470.9,473.9,473.9,0.69%
"Oct 26, 2005",470.65,472.55,470.65,470.65,-0.41%
"Oct 25, 2005",472.6,465.35,472.6,472.6,1.58%
"Oct 24, 2005",465.25,466.2,465.25,465.25,-0.35%
"Oct 21, 2005",466.88,462.38,466.88,466.88,1.22%
"Oct 20, 2005",461.25,464.65,461.25,461.25,-0.79%
"Oct 19, 2005",464.9,471.55,464.9,464.9,-1.48%
"Oct 18, 2005",471.9,474.2,471.9,471.9,-0.42%
"Oct 17, 2005",473.9,469.65,473.9,473.9,0.92%
"Oct 14, 2005",469.6,471.9,469.6,469.6,-0.46%
"Oct 13, 2005",471.75,471.25,471.75,471.75,0.18%
"Oct 12, 2005",470.88,476.12,470.88,470.88,-0.98%
"Oct 11, 2005",475.55,475.35,475.55,475.55,0.08%
"Oct 10, 2005",475.15,474.6,475.15,475.15,0.21%
"Oct 07, 2005",474.15,473.6,474.15,474.15,0.30%
"Oct 06, 2005",472.75,465.1,472.75,472.75,1.68%
"Oct 05, 2005",464.95,466.85,464.95,464.95,-0.30%
"Oct 04, 2005",466.35,465.65,466.35,466.35,0.04%
"Oct 03, 2005",466.15,467.6,466.15,466.15,-0.64%
"Sep 30, 2005",469.15,471.6,469.15,469.15,-0.66%
"Sep 29, 2005",472.25,469.25,472.25,472.25,0.61%
"Sep 28, 2005",469.38,462.88,469.38,469.38,1.54%
"Sep 27, 2005",462.25,466.25,462.25,462.25,-0.94%
"Sep 26, 2005",466.62,463.88,466.62,466.62,0.73%
"Sep 23, 2005",463.25,465.35,463.25,463.25,-0.54%
"Sep 22, 2005",465.75,472.15,465.75,465.75,-1.36%
"Sep 21, 2005",472.15,464.35,472.15,472.15,1.75%
"Sep 20, 2005",464.05,464,464.05,464.05,-0.19%
"Sep 19, 2005",464.95,459.35,464.95,464.95,1.13%
"Sep 16, 2005",459.75,455.85,459.75,459.75,0.99%
"Sep 15, 2005",455.25,450.85,455.25,455.25,1.00%
"Sep 14, 2005",450.75,446.45,450.75,450.75,1.02%
"Sep 13, 2005",446.2,449.55,446.2,446.2,-0.70%
"Sep 12, 2005",449.35,449.85,449.35,449.35,0.02%
"Sep 09, 2005",449.25,446.6,449.25,449.25,0.47%
"Sep 08, 2005",447.15,444.75,447.15,447.15,0.56%
"Sep 07, 2005",444.65,443.9,444.65,444.65,0.15%
"Sep 06, 2005",444,445.75,444,444,-0.28%
"Sep 05, 2005",445.25,444.35,445.25,445.25,0.13%
"Sep 02, 2005",444.65,443.05,444.65,444.65,0.32%
"Sep 01, 2005",443.25,435,443.25,443.25,1.84%
"Aug 31, 2005",435.25,431.55,435.25,435.25,0.93%
"Aug 30, 2005",431.25,436.5,431.25,431.25,-1.30%
"Aug 29, 2005",436.95,438.65,436.95,436.95,-0.15%
"Aug 26, 2005",437.6,438.25,437.6,437.6,-0.16%
"Aug 25, 2005",438.3,437.55,438.3,438.3,0.18%
"Aug 24, 2005",437.5,439.4,437.5,437.5,-0.34%
"Aug 23, 2005",439,438,439,439,0.19%
"Aug 22, 2005",438.15,437.25,438.15,438.15,0.42%
"Aug 19, 2005",436.3,439.9,436.3,436.3,-0.77%
"Aug 18, 2005",439.7,440.6,439.7,439.7,-0.10%
"Aug 17, 2005",440.15,446.15,440.15,440.15,-1.34%
"Aug 16, 2005",446.15,442.55,446.15,446.15,0.80%
"Aug 15, 2005",442.6,446.25,442.6,442.6,-0.81%
"Aug 12, 2005",446.2,445.8,446.2,446.2,0.04%
"Aug 11, 2005",446,437.5,446,446,1.94%
"Aug 10, 2005",437.5,435,437.5,437.5,0.53%
"Aug 09, 2005",435.2,434.9,435.2,435.2,0.05%
"Aug 08, 2005",435,437.4,435,435,-0.67%
"Aug 05, 2005",437.95,437.6,437.95,437.95,0.05%
"Aug 04, 2005",437.75,436.75,437.75,437.75,0.25%
"Aug 03, 2005",436.65,432,436.65,436.65,1.04%
"Aug 02, 2005",432.15,431.75,432.15,432.15,0.03%
"Aug 01, 2005",432,429.7,432,432,0.42%
"Jul 29, 2005",430.2,427.9,430.2,430.2,0.51%
"Jul 28, 2005",428,425.05,428,428,0.65%
"Jul 27, 2005",425.25,423.45,425.25,425.25,0.47%
"Jul 26, 2005",423.25,425.75,423.25,423.25,-0.65%
"Jul 25, 2005",426,425.2,426,426,0.26%
"Jul 22, 2005",424.9,426.4,424.9,424.9,-0.19%
"Jul 21, 2005",425.7,423.05,425.7,425.7,0.65%
"Jul 20, 2005",422.95,420.35,422.95,422.95,0.74%
"Jul 19, 2005",419.85,421.15,419.85,419.85,-0.24%
"Jul 18, 2005",420.85,421.25,420.85,420.85,-0.17%
"Jul 15, 2005",421.55,419.85,421.55,421.55,0.36%
"Jul 14, 2005",420.05,424.1,420.05,420.05,-1.01%
"Jul 13, 2005",424.35,426.65,424.35,424.35,-0.56%
"Jul 12, 2005",426.75,425.75,426.75,426.75,0.23%
"Jul 11, 2005",425.75,423.75,425.75,425.75,0.64%
"Jul 08, 2005",423.05,424.65,423.05,423.05,-0.37%
"Jul 07, 2005",424.62,423.88,424.62,424.62,0.26%
"Jul 06, 2005",423.5,423.85,423.5,423.5,-0.06%
"Jul 05, 2005",423.75,427.25,423.75,423.75,-0.91%
"Jul 04, 2005",427.65,428.35,427.65,427.65,0.00%
"Jul 01, 2005",427.65,434.85,427.65,427.65,-1.75%
"Jun 30, 2005",435.25,436.85,435.25,435.25,-0.48%
"Jun 29, 2005",437.35,436.15,437.35,437.35,0.31%
"Jun 28, 2005",436,439.55,436,436,-0.82%
"Jun 27, 2005",439.62,439.62,439.62,439.62,-0.21%
"Jun 24, 2005",440.55,440.85,440.55,440.55,-0.16%
"Jun 23, 2005",441.25,437.95,441.25,441.25,0.73%
"Jun 22, 2005",438.05,438.5,438.05,438.05,-0.19%
"Jun 21, 2005",438.88,437.38,438.88,438.88,0.17%
"Jun 20, 2005",438.15,438.1,438.15,438.15,-0.05%
"Jun 17, 2005",438.35,435.6,438.35,438.35,0.50%
"Jun 16, 2005",436.15,428.85,436.15,436.15,1.75%
"Jun 15, 2005",428.65,426.95,428.65,428.65,0.43%
"Jun 14, 2005",426.82,426.88,426.82,426.82,-0.48%
"Jun 13, 2005",428.9,425.8,428.9,428.9,0.36%
"Jun 10, 2005",427.35,423.85,427.35,427.35,0.84%
"Jun 09, 2005",423.77,423.82,423.77,423.77,0.05%
"Jun 08, 2005",423.55,424.45,423.55,423.55,-0.21%
"Jun 07, 2005",424.45,426.35,424.45,424.45,-0.36%
"Jun 06, 2005",426,422.55,426,426,0.84%
"Jun 03, 2005",422.45,422.15,422.45,422.45,0.19%
"Jun 02, 2005",421.65,414.25,421.65,421.65,1.49%
"Jun 01, 2005",415.45,417,415.45,415.45,-0.46%
"May 31, 2005",417.35,418.85,417.35,417.35,-0.33%
"May 30, 2005",418.75,419.6,418.75,418.75,-0.31%
"May 27, 2005",420.05,417.85,420.05,420.05,0.55%
"May 26, 2005",417.75,418.95,417.75,417.75,-0.43%
"May 25, 2005",419.55,418.2,419.55,419.55,0.37%
"May 24, 2005",418,417.45,418,418,0.18%
"May 23, 2005",417.25,417.65,417.25,417.25,-0.12%
"May 20, 2005",417.77,420.68,417.77,417.77,-0.68%
"May 19, 2005",420.65,421.85,420.65,420.65,-0.20%
"May 18, 2005",421.5,418.75,421.5,421.5,0.66%
"May 17, 2005",418.75,419.85,418.75,418.75,-0.18%
"May 16, 2005",419.5,420.25,419.5,419.5,-0.21%
"May 13, 2005",420.4,422.6,420.4,420.4,-0.47%
"May 12, 2005",422.38,427.68,422.38,422.38,-1.17%
"May 11, 2005",427.38,426.98,427.38,427.38,0.18%
"May 10, 2005",426.62,426.38,426.62,426.62,0.12%
"May 09, 2005",426.12,426.38,426.12,426.12,0.09%
"May 06, 2005",425.73,430.02,425.73,425.73,-1.00%
"May 05, 2005",430.02,430.07,430.02,430.02,0.18%
"May 04, 2005",429.23,427.68,429.23,429.23,0.37%
"May 03, 2005",427.65,428.85,427.65,427.65,-0.54%
"May 02, 2005",429.98,434.38,429.98,429.98,-1.13%
"Apr 29, 2005",434.88,431.57,434.88,434.88,0.86%
"Apr 28, 2005",431.18,432.88,431.18,431.18,-0.25%
"Apr 27, 2005",432.27,436.12,432.27,432.27,-1.11%
"Apr 26, 2005",437.12,436.12,437.12,437.12,0.57%
"Apr 25, 2005",434.65,433.95,434.65,434.65,0.01%
"Apr 22, 2005",434.6,432.8,434.6,434.6,0.47%
"Apr 21, 2005",432.57,434.68,432.57,432.57,-0.51%
"Apr 20, 2005",434.77,433.77,434.77,434.77,0.28%
"Apr 19, 2005",433.57,426.98,433.57,433.57,1.48%
"Apr 18, 2005",427.25,424.5,427.25,427.25,0.53%
"Apr 15, 2005",425,423.7,425,425,0.23%
"Apr 14, 2005",424.02,429.18,424.02,424.02,-1.19%
"Apr 13, 2005",429.12,428.57,429.12,429.12,0.20%
"Apr 12, 2005",428.25,428.65,428.25,428.25,0.03%
"Apr 11, 2005",428.12,426.88,428.12,428.12,0.71%
"Apr 08, 2005",425.12,425.62,425.12,425.12,-0.21%
"Apr 07, 2005",426.02,426.77,426.02,426.02,-0.18%
"Apr 06, 2005",426.77,424.88,426.77,426.77,0.40%
"Apr 05, 2005",425.05,424.35,425.05,425.05,0.17%
"Apr 04, 2005",424.32,425.88,424.32,424.32,-0.43%
"Apr 01, 2005",426.15,428.35,426.15,426.15,-0.54%
"Mar 31, 2005",428.45,426.6,428.45,428.45,0.49%
"Mar 30, 2005",426.38,426.12,426.38,426.38,0.00%
"Mar 29, 2005",426.38,426.12,426.38,426.38,0.12%
"Mar 28, 2005",425.88,425.38,425.88,425.88,-0.09%
"Mar 25, 2005",426.25,425.25,426.25,426.25,0.28%
"Mar 24, 2005",425.05,425.45,425.05,425.05,0.05%
"Mar 23, 2005",424.85,426.85,424.85,424.85,-0.56%
"Mar 22, 2005",427.25,431.55,427.25,427.25,-0.95%
"Mar 21, 2005",431.35,439,431.35,431.35,-1.82%
"Mar 18, 2005",439.35,438.85,439.35,439.35,0.21%
"Mar 17, 2005",438.43,443.12,438.43,438.43,-1.18%
"Mar 16, 2005",443.65,440.6,443.65,443.65,0.63%
"Mar 15, 2005",440.88,440.88,440.88,440.88,-0.07%
"Mar 14, 2005",441.18,445.62,441.18,441.18,-1.05%
"Mar 11, 2005",445.85,441.85,445.85,445.85,0.78%
"Mar 10, 2005",442.38,440.43,442.38,442.38,0.40%
"Mar 09, 2005",440.62,441.12,440.62,440.62,0.00%
"Mar 08, 2005",440.62,434.62,440.62,440.62,1.38%
"Mar 07, 2005",434.62,433.98,434.62,434.62,0.14%
"Mar 04, 2005",434,430.1,434,434,0.87%
"Mar 03, 2005",430.27,431.88,430.27,430.27,-0.55%
"Mar 02, 2005",432.65,432.35,432.65,432.65,-0.02%
"Mar 01, 2005",432.75,435.65,432.75,432.75,-0.66%
"Feb 28, 2005",435.62,434.88,435.62,435.62,0.16%
"Feb 25, 2005",434.93,433.62,434.93,434.93,0.19%
"Feb 24, 2005",434.12,434.27,434.12,434.12,-0.09%
"Feb 23, 2005",434.5,435.5,434.5,434.5,-0.01%
"Feb 22, 2005",434.55,427.1,434.55,434.55,1.68%
"Feb 21, 2005",427.35,428.75,427.35,427.35,-0.02%
"Feb 18, 2005",427.43,427.27,427.43,427.43,0.00%
"Feb 17, 2005",427.45,425.2,427.45,427.45,0.49%
"Feb 16, 2005",425.38,425.38,425.38,425.38,-0.06%
"Feb 15, 2005",425.62,425.62,425.62,425.62,-0.06%
"Feb 14, 2005",425.88,420.62,425.88,425.88,1.19%
"Feb 11, 2005",420.88,417.38,420.88,420.88,0.78%
"Feb 10, 2005",417.62,413.38,417.62,417.62,1.09%
"Feb 09, 2005",413.12,412.57,413.12,413.12,0.08%
"Feb 08, 2005",412.8,413.65,412.8,412.8,-0.34%
"Feb 07, 2005",414.2,414.65,414.2,414.2,-0.10%
"Feb 04, 2005",414.6,417.1,414.6,414.6,-0.60%
"Feb 03, 2005",417.1,421.8,417.1,417.1,-1.16%
"Feb 02, 2005",421.98,420.98,421.98,421.98,0.21%
"Feb 01, 2005",421.1,422.4,421.1,421.1,-0.36%
"Jan 31, 2005",422.62,426.38,422.62,422.62,-0.98%
"Jan 28, 2005",426.8,426.2,426.8,426.8,0.14%
"Jan 27, 2005",426.2,426.65,426.2,426.2,-0.07%
"Jan 26, 2005",426.5,422.15,426.5,426.5,0.96%
"Jan 25, 2005",422.43,427.68,422.43,422.43,-1.13%
"Jan 24, 2005",427.27,427.38,427.27,427.27,0.12%
"Jan 21, 2005",426.75,422.35,426.75,426.75,0.99%
"Jan 20, 2005",422.55,423.15,422.55,422.55,-0.07%
"Jan 19, 2005",422.85,423.05,422.85,422.85,-0.05%
"Jan 18, 2005",423.05,421.75,423.05,423.05,0.16%
"Jan 17, 2005",422.38,422.62,422.38,422.38,-0.18%
"Jan 14, 2005",423.15,425.25,423.15,423.15,-0.46%
"Jan 13, 2005",425.12,426.02,425.12,425.12,-0.23%
"Jan 12, 2005",426.12,422.62,426.12,426.12,0.89%
"Jan 11, 2005",422.38,419.98,422.38,422.38,0.78%
"Jan 10, 2005",419.12,419.38,419.12,419.12,0.04%
"Jan 07, 2005",418.95,421.75,418.95,418.95,-0.56%
"Jan 06, 2005",421.32,426.77,421.32,421.32,-1.23%
"Jan 05, 2005",426.55,427.55,426.55,426.55,-0.26%
"Jan 04, 2005",427.65,429.6,427.65,427.65,-0.30%
"Jan 03, 2005",428.95,437.85,428.95,428.95,-2.17%
"Dec 31, 2004",438.45,437.6,438.45,438.45,0.23%
"Dec 30, 2004",437.45,436.25,437.45,437.45,0.25%
"Dec 29, 2004",436.38,443.88,436.38,436.38,-1.61%
"Dec 28, 2004",443.5,444.75,443.5,443.5,-0.28%
"Dec 27, 2004",444.73,442.38,444.73,444.73,0.46%
"Dec 24, 2004",442.7,442.15,442.7,442.7,0.19%
"Dec 23, 2004",441.88,439.88,441.88,441.88,0.50%
"Dec 22, 2004",439.68,441.88,439.68,439.68,-0.50%
"Dec 21, 2004",441.88,442.93,441.88,441.88,-0.26%
"Dec 20, 2004",443.02,441.62,443.02,443.02,0.42%
"Dec 17, 2004",441.18,437.38,441.18,441.18,0.93%
"Dec 16, 2004",437.12,440.88,437.12,437.12,-0.68%
"Dec 15, 2004",440.12,436.12,440.12,440.12,1.06%
"Dec 14, 2004",435.52,438.88,435.52,435.52,-0.82%
"Dec 13, 2004",439.1,434.15,439.1,439.1,1.06%
"Dec 10, 2004",434.5,437.3,434.5,434.5,-0.75%
"Dec 09, 2004",437.8,440.4,437.8,437.8,-0.55%
"Dec 08, 2004",440.2,451,440.2,440.2,-2.37%
"Dec 07, 2004",450.9,451.9,450.9,450.9,-0.34%
"Dec 06, 2004",452.45,455.25,452.45,452.45,-0.74%
"Dec 03, 2004",455.82,449.48,455.82,455.82,1.44%
"Dec 02, 2004",449.35,454.6,449.35,449.35,-0.95%
"Dec 01, 2004",453.68,451.12,453.68,453.68,0.62%
"Nov 30, 2004",450.88,453.12,450.88,450.88,-0.62%
"Nov 29, 2004",453.68,454.12,453.68,453.68,0.23%
"Nov 26, 2004",452.62,451.38,452.62,452.62,0.20%
"Nov 25, 2004",451.7,449.2,451.7,451.7,0.57%
"Nov 24, 2004",449.12,447.38,449.12,449.12,0.47%
"Nov 23, 2004",447,448.5,447,447,-0.36%
"Nov 22, 2004",448.62,446.62,448.62,448.62,0.36%
"Nov 19, 2004",447.02,442.38,447.02,447.02,0.88%
"Nov 18, 2004",443.12,444.77,443.12,443.12,-0.34%
"Nov 17, 2004",444.62,439.38,444.62,444.62,1.14%
"Nov 16, 2004",439.62,436.88,439.62,439.62,0.64%
"Nov 15, 2004",436.82,437.62,436.82,436.82,-0.26%
"Nov 12, 2004",437.95,434.5,437.95,437.95,0.71%
"Nov 11, 2004",434.88,434.12,434.88,434.88,0.23%
"Nov 10, 2004",433.88,434.88,433.88,433.88,-0.33%
"Nov 09, 2004",435.32,432.12,435.32,435.32,0.80%
"Nov 08, 2004",431.88,431.12,431.88,431.88,-0.40%
"Nov 05, 2004",433.62,429.62,433.62,433.62,0.93%
"Nov 04, 2004",429.62,426.88,429.62,429.62,0.49%
"Nov 03, 2004",427.52,421.38,427.52,427.52,1.34%
"Nov 02, 2004",421.88,425.88,421.88,421.88,-1.20%
"Nov 01, 2004",427,429.5,427,427,-0.35%
"Oct 29, 2004",428.52,424.18,428.52,428.52,1.03%
"Oct 28, 2004",424.15,423.95,424.15,424.15,0.01%
"Oct 27, 2004",424.12,426.77,424.12,424.12,-0.70%
"Oct 26, 2004",427.12,428.98,427.12,427.12,-0.35%
"Oct 25, 2004",428.62,425.12,428.62,428.62,1.01%
"Oct 22, 2004",424.32,424.62,424.32,424.32,0.12%
"Oct 21, 2004",423.82,423.88,423.82,423.82,-0.07%
"Oct 20, 2004",424.12,420.23,424.12,424.12,1.01%
"Oct 19, 2004",419.88,415.62,419.88,419.88,0.78%
"Oct 18, 2004",416.62,418.62,416.62,416.62,-0.53%
"Oct 15, 2004",418.82,417.98,418.82,418.82,0.16%
"Oct 14, 2004",418.15,415.65,418.15,418.15,0.43%
"Oct 13, 2004",416.38,413.57,416.38,416.38,0.30%
"Oct 12, 2004",415.12,421.82,415.12,415.12,-1.59%
"Oct 11, 2004",421.82,419.38,421.82,421.82,-0.24%
"Oct 08, 2004",422.82,418.12,422.82,422.82,1.11%
"Oct 07, 2004",418.18,418.12,418.18,418.18,0.07%
"Oct 06, 2004",417.88,419.12,417.88,417.88,-0.12%
"Oct 05, 2004",418.38,414.38,418.38,418.38,1.07%
"Oct 04, 2004",413.95,418.75,413.95,413.95,-1.26%
"Oct 01, 2004",419.23,418.12,419.23,419.23,0.23%
"Sep 30, 2004",418.25,412.5,418.25,418.25,1.27%
"Sep 29, 2004",413.02,412.88,413.02,413.02,0.19%
"Sep 28, 2004",412.25,408.75,412.25,412.25,0.89%
"Sep 27, 2004",408.62,409.77,408.62,408.62,0.17%
"Sep 24, 2004",407.93,409.38,407.93,407.93,-0.53%
"Sep 23, 2004",410.12,404.88,410.12,410.12,0.67%
"Sep 22, 2004",407.38,409.12,407.38,407.38,-0.43%
"Sep 21, 2004",409.12,404.88,409.12,409.12,0.93%
"Sep 20, 2004",405.35,404.85,405.35,405.35,-0.13%
"Sep 17, 2004",405.88,404.68,405.88,405.88,0.31%
"Sep 16, 2004",404.62,404.88,404.62,404.62,0.00%
"Sep 15, 2004",404.62,403.62,404.62,404.62,-0.25%
"Sep 14, 2004",405.62,403.82,405.62,405.62,0.45%
"Sep 13, 2004",403.82,402.12,403.82,403.82,0.47%
"Sep 10, 2004",401.93,399.38,401.93,401.93,0.70%
"Sep 09, 2004",399.12,399.57,399.12,399.12,-0.11%
"Sep 08, 2004",399.55,397.75,399.55,399.55,0.42%
"Sep 07, 2004",397.88,401.62,397.88,397.88,-1.00%
"Sep 06, 2004",401.88,401.38,401.88,401.88,0.34%
"Sep 03, 2004",400.52,405.88,400.52,400.52,-1.36%
"Sep 02, 2004",406.05,408.5,406.05,406.05,-0.62%
"Sep 01, 2004",408.6,410.15,408.6,408.6,-0.30%
"Aug 31, 2004",409.82,407.12,409.82,409.82,0.72%
"Aug 30, 2004",406.88,403.62,406.88,406.88,0.91%
"Aug 27, 2004",403.23,406.88,403.23,403.23,-0.90%
"Aug 26, 2004",406.88,407.12,406.88,406.88,0.01%
"Aug 25, 2004",406.82,403.38,406.82,406.82,0.90%
"Aug 24, 2004",403.18,409.12,403.18,403.18,-1.33%
"Aug 23, 2004",408.62,412.12,408.62,408.62,-1.14%
"Aug 20, 2004",413.32,406.38,413.32,413.32,1.58%
"Aug 19, 2004",406.88,404.38,406.88,406.88,0.60%
"Aug 18, 2004",404.45,404.25,404.45,404.45,0.00%
"Aug 17, 2004",404.45,402.5,404.45,404.45,0.42%
"Aug 16, 2004",402.75,399.75,402.75,402.75,0.97%
"Aug 13, 2004",398.9,394.75,398.9,398.9,1.04%
"Aug 12, 2004",394.8,395.75,394.8,394.8,-0.32%
"Aug 11, 2004",396.05,397.5,396.05,396.05,-0.53%
"Aug 10, 2004",398.18,399.93,398.18,398.18,-0.55%
"Aug 09, 2004",400.38,398.62,400.38,400.38,0.16%
"Aug 06, 2004",399.75,392.25,399.75,399.75,1.76%
"Aug 05, 2004",392.85,392.25,392.85,392.85,0.12%
"Aug 04, 2004",392.38,393.88,392.38,392.38,-0.38%
"Aug 03, 2004",393.88,391.12,393.88,393.88,0.47%
"Aug 02, 2004",392.05,394.25,392.05,392.05,0.20%
"Jul 30, 2004",391.25,388.05,391.25,391.25,0.74%
